Spacing,26
Voids


Label Id,X1,Y1,Z1,X2,Y2,Z2,a11,a22,a33,a12,a13,a23,DimX,DimY,DimZ,phi,theta,Xm,Ym,Zm,Volume,Roundness,FeretDiam,Flatness,VoxDimX,VoxDimY,VoxDimZ,MajorLength,MinorLength,
2574,19306.6,2240.74,15967.6,18136.4,1829.44,14088.6,0.270134,0.0333708,0.696495,0.0949452,0.433759,0.152455,1092,416,1742,19.3653,33.4297,18721.5,2035.09,15028.1,4.8334e+06,0,0,1.32616,42,16,67,2251.51,59.5006,
2575,26466.9,4342.84,16932,27898.7,4334.17,14138.7,0.208066,7.63357e-06,0.791926,0.00126027,0.405922,0.0024587,1274,130,2470,179.653,27.139,27182.8,4338.5,15535.3,4.8334e+06,0,0,1.24231,49,5,95,3138.93,59.2032,
2576,30458.5,5449.91,17428.2,31627,5630.62,16833.9,0.77969,0.0186486,0.201661,-0.120582,0.396527,-0.0613245,1040,260,598,188.791,63.3162,31042.8,5540.27,17131.1,4.8334e+06,0,0,1.40999,40,10,23,1323.3,108.97,
2577,16789.1,2636.52,18622.3,17359.8,2449.26,17019.3,0.111149,0.0119671,0.876884,0.036471,0.312193,0.102439,598,234,1638,161.834,20.5411,17074.4,2542.89,17820.8,4.8334e+06,0,0,1.1967,23,9,63,1711.79,70.0571,
2578,19116.6,3348.93,19610.2,19632.5,3256.01,18520.5,0.181976,0.0059055,0.812119,0.032782,0.384429,0.0692529,546,182,1092,169.788,25.6869,19374.5,3302.47,19065.4,4.8334e+06,0,0,2.19741,21,7,42,1209.21,64.8038,
2579,24625.4,3719.67,21386.2,23542.9,3369.92,19688.1,0.280467,0.0292803,0.690252,0.0906209,0.439992,0.142165,1092,390,1664,17.906,33.8175,24084.1,3544.79,20537.2,4.8334e+06,0,0,1.24116,42,15,64,2043.96,65.7632,
2580,9462.77,1510.73,20611.3,8041.37,1247.35,19793.3,0.732297,0.0251429,0.24256,0.135691,0.421457,0.078094,1274,286,754,10.4976,60.4947,8752.07,1379.04,20202.3,4.8334e+06,0,0,1.34808,49,11,29,1661.01,73.0896,
2581,12821.8,3404.94,21661.9,13560.5,3248.98,20343.9,0.23651,0.0105432,0.752947,0.0499358,0.421995,0.0890982,728,182,1300,168.078,29.8047,13191.2,3326.96,21002.9,4.8334e+06,0,0,1.17924,28,7,50,1518.84,70.8768,
2582,22826.8,4620.76,22783.1,23461.4,4554.69,21623.4,0.22988,0.00249134,0.767629,0.0239314,0.420074,0.0437313,676,182,1170,174.057,28.8193,23144.1,4587.72,22203.2,4.8334e+06,0,0,1.86598,26,7,45,1323.62,84.6787,
2583,15481.3,3360.02,23556.6,16144.6,3239.82,21740.5,0.117241,0.0038502,0.878909,0.0212462,0.321004,0.058172,624,182,1664,169.728,20.3639,15812.9,3299.92,22648.6,4.8334e+06,0,0,1.44726,24,7,64,1937.16,77.4281,
2584,18626.2,3562.68,23607.7,19250.8,3369.77,21991.6,0.128395,0.0122447,0.85936,0.0396505,0.332171,0.10258,650,208,1586,162.839,22.0256,18938.5,3466.23,22799.6,4.8334e+06,0,0,1.31543,25,8,61,1743.33,68.0156,
2585,20863.3,4618.97,23378.1,21213.8,4569.72,22797.9,0.266056,0.00525074,0.728693,0.0373764,0.440311,0.0618561,416,156,676,172.003,31.3907,21038.5,4594.34,23088,4.8334e+06,0,0,1.49695,16,6,26,679.618,104.77,
2586,11829.2,4026.76,23995.9,12344.7,3910.9,23166.9,0.274943,0.0138915,0.711165,0.0618011,0.442188,0.0993941,598,156,806,167.332,32.5091,12087,3968.83,23581.4,4.8334e+06,0,0,2.8098,23,6,31,983.061,71.3238,
2587,11710.1,4128.4,24896.9,12617.8,3937.27,23161,0.2127,0.00942947,0.777871,0.0447844,0.406759,0.0856441,832,234,1586,168.11,28.1191,12163.9,4032.84,24028.9,4.8334e+06,0,0,1.55784,32,9,61,1968.21,66.8294,
2588,14809.1,3409.14,25830.3,15376.6,3235.33,24068,0.0931308,0.00873633,0.898133,0.028524,0.289212,0.0885798,572,208,1768,162.971,18.6125,15092.9,3322.23,24949.1,4.8334e+06,0,0,1.17322,22,8,68,1859.56,66.9345,
2589,25481.8,3640.86,26045,24477,3422.44,25462.1,0.722657,0.0341449,0.243198,0.157083,0.419224,0.0911261,988,364,598,12.2635,60.4521,24979.4,3531.65,25753.5,4.8334e+06,0,0,1.99463,38,14,23,1182.03,90.132,
2590,15454.8,4544.32,27690.7,16114.9,4459.43,26447,0.219033,0.00362128,0.777346,0.0281634,0.412631,0.0530564,702,234,1196,172.673,28.1553,15784.8,4501.88,27068.8,4.8334e+06,0,0,3.31023,27,9,46,1410.57,62.3713,
2591,7701.39,4281.06,29223.6,8383.63,4060.5,27838.4,0.191313,0.0199942,0.788693,0.0618477,0.388442,0.125576,650,260,1274,162.085,27.3665,8042.51,4170.78,28531,4.8334e+06,0,0,1.13632,25,10,49,1559.8,71.0093,
2592,3338.98,4640.84,29333.8,3803.93,4493.95,28590.3,0.273462,0.0272957,0.699242,0.0863964,0.437283,0.138153,598,182,754,162.467,33.2583,3571.45,4567.4,28962,4.8334e+06,0,0,3.61427,23,7,29,889.105,64.5587,
2593,9174.54,4782.19,33275.8,9769.54,4513.9,31843.3,0.14287,0.029048,0.828082,0.0644211,0.343959,0.155094,676,312,1482,155.729,24.496,9472.04,4648.04,32559.6,4.8334e+06,0,0,2.19426,26,12,57,1574.15,70.5463,
2594,25471.3,741.184,1905.14,26506.7,919.59,960.936,0.537262,0.0159511,0.446787,-0.092574,0.48994,-0.0844202,1144,234,1040,189.776,48.0547,25989,830.387,1433.04,4.81582e+06,0,0,1.4591,44,9,40,1412.58,71.7845,
2595,22337.6,2160.12,7212.68,21404.1,1892.27,5745.57,0.281502,0.0231766,0.695322,0.0807728,0.442419,0.126946,936,312,1430,16.0101,33.5027,21870.8,2026.2,6479.12,4.81582e+06,0,0,1.35321,36,12,55,1759.42,63.2563,
2596,33305.8,4809.12,11576.3,33902.1,4856.05,9941.1,0.117265,0.000726745,0.882008,-0.00923156,0.321603,-0.0253179,598,130,1638,184.501,20.0902,33604,4832.58,10758.7,4.81582e+06,0,0,1.36684,23,5,63,1741.1,66.8987,
2597,39890.6,5524.15,12293,38956,5354.29,11750.1,0.729711,0.0241012,0.246188,0.132616,0.423847,0.0770288,910,260,546,10.3004,60.2528,39423.3,5439.22,12021.6,4.81582e+06,0,0,1.9258,35,10,21,1094.14,75.089,
2598,15185.6,2098.12,14300.9,16028.1,1939.28,12096.7,0.126888,0.00451056,0.868601,0.0239236,0.331987,0.062593,806,182,2132,169.323,21.2532,15606.8,2018.7,13198.8,4.81582e+06,0,0,1.1678,31,7,82,2365.1,58.5626,
2599,18963.8,2964.84,16247.5,19693.5,2942.86,14645.2,0.171739,0.000155832,0.828105,0.00517325,0.377118,0.0113598,728,104,1560,178.275,24.4943,19328.6,2953.85,15446.4,4.81582e+06,0,0,1.49538,28,4,60,1760.81,64.5243,
2600,18860.9,3297.63,17279,19585.9,3229.13,15945.4,0.22764,0.00203285,0.770327,0.0215118,0.418757,0.0395722,702,156,1274,174.602,28.6359,19223.4,3263.38,16612.2,4.81582e+06,0,0,1.7116,27,6,49,1519.44,66.2113,
2601,20540.5,3796.3,18780.3,21170.3,3703.84,17411.1,0.173948,0.00374954,0.822303,0.0255387,0.378203,0.0555271,624,156,1404,171.648,24.932,20855.4,3750.07,18095.7,4.81582e+06,0,0,1.60514,24,6,54,1509.9,66.9587,
2602,15518.8,3932.68,18223.6,16271.8,3923.87,17804.2,0.763227,0.000104543,0.236668,0.00893251,0.425008,0.00497413,832,156,468,179.329,60.8901,15895.3,3928.28,18013.9,4.81582e+06,0,0,2.66677,32,6,18,861.99,69.8343,
2603,31340.2,5708.45,20911.4,32226.4,5786.78,20363.1,0.719089,0.00561753,0.275293,-0.0635571,0.444927,-0.0393252,858,182,546,185.051,58.353,31783.3,5747.61,20637.3,4.81582e+06,0,0,1.1905,33,7,21,1045.02,100.85,
2604,8373.92,3112.3,25895,9041.71,2798.62,24190.3,0.129237,0.0285156,0.842247,0.0607064,0.329924,0.154975,650,364,1612,154.839,23.4021,8707.82,2955.46,25042.6,4.81582e+06,0,0,2.25095,25,14,62,1857.56,52.8358,
2605,18967.9,4195.87,25833.4,19519.9,4136.28,24748,0.205037,0.00238947,0.792573,0.0221344,0.403121,0.0435182,572,182,1092,173.839,27.0933,19243.9,4166.07,25290.7,4.81582e+06,0,0,1.68209,22,7,42,1219.13,82.2274,
2606,16602.7,3871.71,26575.9,17072.8,3705.1,25100.6,0.0911452,0.0114455,0.897409,0.0322987,0.285997,0.101348,494,208,1378,160.487,18.6809,16837.8,3788.41,25838.2,4.81582e+06,0,0,1.2125,19,8,53,1557.33,70.3559,
2607,15643.3,4714.18,26264.8,16873.5,4705.03,25561,0.753355,4.17338e-05,0.246603,0.00560717,0.431022,0.00320807,1144,156,702,179.574,60.2252,16258.4,4709.61,25912.9,4.81582e+06,0,0,1.39223,44,6,27,1417.34,87.5856,
2608,23979.1,3363.26,26276.1,22638.7,3092.9,25586.9,0.766282,0.031174,0.202544,0.154558,0.393962,0.0794614,1378,312,702,11.4035,63.2531,23308.9,3228.08,25931.5,4.81582e+06,0,0,1.25849,53,12,27,1531.26,70.6647,
2609,17560.2,5125.45,26393.3,18606,5123.86,25778.5,0.743146,1.71841e-06,0.256852,0.00113006,0.436897,0.000664363,1118,130,650,179.913,59.5487,18083.1,5124.66,26085.9,4.81582e+06,0,0,1.29409,43,5,25,1213.15,80.2411,
2610,25168.2,6340.04,30943.3,25811.4,6351.76,30537.4,0.715042,0.000237231,0.284721,-0.0130242,0.451207,-0.00821855,702,130,494,181.044,57.7515,25489.8,6345.9,30740.4,4.81582e+06,0,0,1.88598,27,5,19,760.664,98.8335,
2611,16969.8,5757.08,31268.5,17709.4,5737.01,30773,0.689883,0.000508035,0.309609,0.0187213,0.462162,0.0125416,832,182,572,178.446,56.1911,17339.6,5747.04,31020.8,4.81582e+06,0,0,2.38553,32,7,22,890.424,84.4053,
2612,20003.7,6061.26,35385.9,20227.2,5970.86,34735.3,0.103781,0.0169743,0.879244,0.0419716,0.302075,0.122166,286,156,806,157.98,20.3344,20115.5,6016.06,35060.6,4.81582e+06,0,0,1.14192,11,6,31,693.888,99.6905,
2613,11590.1,4245.1,37279.8,12069.3,4130.88,36780.9,0.467154,0.0265359,0.50631,0.111339,0.486338,0.115911,650,182,624,166.595,44.6384,11829.7,4187.99,37030.4,4.81582e+06,0,0,5.61981,25,7,24,701.154,72.5602,
2614,25892.5,3655.48,868.588,27107.5,3878.42,119.221,0.707202,0.0238075,0.26899,-0.129756,0.436154,-0.080025,1092,234,754,190.397,58.7587,26500,3766.95,493.905,4.79825e+06,0,0,2.93538,42,9,29,1444.86,58.7871,
2615,21581.1,2382.84,11002.8,22253.2,2374.87,9167.91,0.118312,1.66566e-05,0.881672,0.00140381,0.322974,0.00383219,676,104,1794,179.32,20.1201,21917.1,2378.86,10085.3,4.79825e+06,0,0,1.29025,26,4,69,1954.1,59.3787,
2616,16004.9,1671.78,14480.6,15606.4,1549.55,13813.3,0.25656,0.0241363,0.719304,0.0786919,0.429587,0.131762,442,182,754,17.0518,31.9925,15805.6,1610.67,14147,4.79825e+06,0,0,1.63377,17,7,29,786.773,80.596,
2617,36806,6589.62,14468.4,37934,6819.14,13808.4,0.722663,0.0299178,0.247419,-0.147039,0.422848,-0.0860362,1118,286,650,191.501,60.1711,37370,6704.38,14138.4,4.79825e+06,0,0,1.19558,43,11,25,1326.98,77.2391,
2618,35364.2,6024.94,15176.5,35916.2,6037.35,13909.8,0.159601,8.07215e-05,0.840319,-0.00358932,0.366218,-0.00823601,572,130,1248,181.288,23.5533,35640.2,6031.14,14543.1,4.79825e+06,0,0,2.52095,22,5,48,1381.86,78.1906,
2619,31391.2,3315.08,16289.6,31986.9,3355.2,15679.5,0.486929,0.00220873,0.510862,-0.0327947,0.498752,-0.033591,650,130,676,183.853,44.3776,31689,3335.14,15984.6,4.79825e+06,0,0,1.17566,25,5,26,853.667,90.7028,
2620,15312.2,2794.01,17064.5,15910.4,2706.18,15941,0.219832,0.004738,0.77543,0.0322733,0.412873,0.0606134,650,130,1196,171.648,28.287,15611.3,2750.1,16502.8,4.79825e+06,0,0,1.24128,25,5,46,1275.89,75.0956,
2621,34518.9,6096.34,17367.4,35987.7,6473.76,16593.8,0.744351,0.0491477,0.206502,-0.191267,0.392058,-0.100743,1404,390,728,194.411,62.9721,35253.3,6285.05,16980.6,4.79825e+06,0,0,1.66068,54,15,28,1702.47,60.6274,
2622,20805.2,3132.27,18860.3,21553.9,2997.45,16771.9,0.113487,0.00367954,0.882834,0.0204347,0.316528,0.0569949,702,182,1950,169.793,20.0168,21179.5,3064.86,17816.1,4.79825e+06,0,0,1.16442,27,7,75,2222.6,63.573,
2623,19848.4,3097.9,18794.7,20317.9,2959.63,17387.8,0.0993424,0.00861657,0.892041,0.0292573,0.297687,0.0876717,494,234,1404,163.59,19.1821,20083.1,3028.76,18091.2,4.79825e+06,0,0,1.33748,19,9,54,1489.59,68.9738,
2624,27871.9,4595.79,19154.5,28542.2,4607.07,17810.4,0.199188,5.64148e-05,0.800756,-0.00335218,0.399375,-0.0067212,650,130,1274,180.964,26.5109,28207,4601.43,18482.5,4.79825e+06,0,0,1.51771,25,5,49,1502.01,64.2298,
2625,24403.3,4118.91,19357.3,24954.8,4050.43,18032.2,0.147321,0.00227109,0.850408,0.0182915,0.353954,0.0439471,598,130,1352,172.922,22.7538,24679,4084.67,18694.8,4.79825e+06,0,0,1.53687,23,5,52,1436.99,68.7414,
2626,22994.7,4230.01,19038.2,23443,4212.47,18141.2,0.199756,0.000305933,0.799938,0.00781743,0.399741,0.0156438,494,130,936,177.759,26.5695,23218.9,4221.24,18589.7,4.79825e+06,0,0,1.07316,19,5,36,1002.9,88.6721,
2627,21600.7,3061.75,20760.5,21003.1,2858.06,19839.3,0.28633,0.0332594,0.68041,0.0975867,0.441386,0.150433,650,260,936,18.8201,34.4247,21301.9,2959.9,20299.9,4.79825e+06,0,0,2.13407,25,10,36,1116.89,70.367,
2628,24646,5481.51,21118.8,25939.5,5568.01,20292.6,0.70797,0.00316622,0.288864,-0.0473454,0.452225,-0.0302425,1170,104,806,183.826,57.489,25292.8,5524.76,20705.7,4.79825e+06,0,0,5.27585,45,4,31,1537.32,47.4839,
2629,26032.1,3941.24,22209.4,25332.5,3718.37,21117.5,0.28274,0.0286885,0.688571,0.0900633,0.441233,0.140549,728,260,1144,17.6686,33.9216,25682.3,3829.81,21663.4,4.79825e+06,0,0,1.26469,28,10,44,1315.83,72.6029,
2630,25801.9,5686.4,24020.2,27648.8,5805.03,22956.6,0.748631,0.00308898,0.24828,-0.0480885,0.431127,-0.0276935,1716,156,988,183.675,60.1139,26725.3,5745.71,23488.4,4.79825e+06,0,0,1.20054,66,6,38,2134.55,66.6116,
2631,17621,2862.69,24893.8,17181.5,2686.83,24233.2,0.292489,0.046819,0.660692,0.117022,0.439597,0.175878,546,260,676,21.8058,35.6267,17401.2,2774.76,24563.5,4.79825e+06,0,0,1.49294,21,10,26,812.775,109.493,
2632,7334.8,1801.32,26988.5,8329.01,1682.11,26145.8,0.577112,0.00829762,0.414591,0.0692001,0.489147,0.0586525,936,182,884,173.162,49.9177,7831.9,1741.71,26567.1,4.79825e+06,0,0,4.58259,36,7,34,1308.72,72.459,
2633,26548.4,5211.8,27487.3,27000.1,5095.82,26376.3,0.140523,0.00926521,0.850212,0.0360829,0.345651,0.0887547,494,182,1144,165.599,22.7695,26774.3,5153.81,26931.8,4.79825e+06,0,0,1.33199,19,7,44,1204.93,75.7143,
2634,24619.5,3550.31,27339.2,22678.4,3187.78,26378.9,0.781479,0.0272608,0.19126,0.145958,0.386608,0.0722073,1846,390,936,10.5793,64.0662,23649,3369.05,26859,4.79825e+06,0,0,1.59061,71,15,36,2195.69,57.5571,
2635,25879.4,3263.96,27638.3,26991.3,3247.09,26381.3,0.438934,0.000100966,0.560965,0.00665712,0.496212,0.00752583,1118,130,1196,179.131,41.4983,26435.3,3255.52,27009.8,4.79825e+06,0,0,1.74716,43,5,46,1678.32,69.1886,
2636,23064.1,6224.95,30738.9,24388.3,6197.72,29975,0.750082,0.000317175,0.249601,0.0154242,0.432691,0.0088976,1274,130,754,178.822,60.0264,23726.2,6211.33,30357,4.79825e+06,0,0,1.31954,49,5,29,1528.89,78.9356,
2637,16940.8,4900.36,36229,15123.9,4552.02,35205.8,0.738602,0.0271483,0.23425,0.141604,0.415954,0.0797464,1820,390,1014,10.853,61.0534,16032.4,4726.19,35717.4,4.79825e+06,0,0,1.33983,70,15,39,2114.13,60.1755,
2638,11534.1,6231.76,35567.6,11924.9,6203.1,35329,0.725525,0.00390271,0.270573,0.053212,0.443066,0.0324956,520,130,338,175.805,58.6566,11729.5,6217.43,35448.3,4.79825e+06,0,0,1.97974,20,5,13,458.83,98.2029,
2639,8883.15,4396.17,36138.7,8465.42,4319.64,35776,0.55952,0.0187816,0.421698,0.102512,0.485745,0.0889952,494,182,442,10.3822,49.5049,8674.29,4357.9,35957.3,4.79825e+06,0,0,1.49465,19,7,17,558.455,110.467,
2640,29564.1,3551.66,5943.54,30095.6,3632.37,4639.99,0.142102,0.0032756,0.854622,-0.0215748,0.348488,-0.0529093,520,156,1196,188.633,22.4133,29829.8,3592.01,5291.76,4.78067e+06,0,0,1.40101,20,6,46,1410.06,95.2026,
2641,27709,2472.1,5981.49,26452.2,2173.87,5238.47,0.711322,0.0400527,0.248625,0.168791,0.420538,0.0997903,1196,338,728,13.3489,60.091,27080.6,2322.99,5609.98,4.78067e+06,0,0,1.38157,46,13,28,1490.14,65.9084,
2642,28580.1,2672.6,7547.78,26358.3,2116.18,6139.69,0.682887,0.0428303,0.274282,0.171021,0.432786,0.108386,2002,546,1274,14.0599,58.4179,27469.2,2394.39,6843.74,4.78067e+06,0,0,1.17893,77,21,49,2688.64,58.4376,
2643,32836.3,4961.57,8576.31,33661.8,5057.41,6857.17,0.186913,0.00251937,0.810567,-0.0217003,0.389237,-0.0451898,806,156,1638,186.622,25.8005,33249,5009.49,7716.74,4.78067e+06,0,0,1.55886,31,6,63,1909.49,66.4758,
2644,14321.7,2414.12,16396.9,14718.8,2346.36,15403.1,0.137163,0.00399283,0.858845,0.0234023,0.343222,0.0585596,416,104,1014,170.318,22.068,14520.2,2380.24,15900,4.78067e+06,0,0,2.05144,16,4,39,1072.36,72.4052,
2645,29987,5424.1,16680.3,30808.6,5528.78,16130.4,0.682918,0.0110872,0.305995,-0.087015,0.457132,-0.0582461,858,208,572,187.261,56.4154,30397.8,5476.44,16405.3,4.78067e+06,0,0,1.76738,33,8,22,994.185,72.428,
2646,22923.7,1584.18,17164.9,23858.2,1677.48,16273.6,0.520975,0.00519328,0.473832,-0.0520151,0.496845,-0.0496059,910,182,884,185.702,46.5,23390.9,1630.83,16719.2,4.78067e+06,0,0,1.97843,35,7,34,1294.71,68.8557,
2647,16762.1,3932.44,17536.5,17564.8,3941.17,17084.3,0.759027,8.97429e-05,0.240883,-0.00825332,0.427594,-0.00464947,910,208,494,180.623,60.6069,17163.4,3936.8,17310.4,4.78067e+06,0,0,2.51088,35,8,19,921.35,72.6677,
2648,13217.7,2304.23,19760.2,13680.5,2184.98,18666.7,0.150416,0.00998485,0.839599,0.0387541,0.355372,0.0915602,468,156,1118,165.552,23.6095,13449.1,2244.6,19213.4,4.78067e+06,0,0,1.65641,18,6,43,1193.37,67.7038,
2649,28692.1,5503.62,19288.4,29592.6,5586.14,18665.1,0.672319,0.0056457,0.322035,-0.0616093,0.465307,-0.0426393,910,182,624,185.236,55.4252,29142.4,5544.88,18976.8,4.78067e+06,0,0,1.226,35,7,24,1098.27,81.6308,
2650,29330.7,6044.26,20034.7,30762.2,6192.76,19227.4,0.752543,0.00809896,0.239359,-0.0780693,0.424414,-0.044029,1352,182,806,185.923,60.7092,30046.4,6118.51,19631.1,4.78067e+06,0,0,4.88866,52,7,31,1650.14,47.1427,
2651,17044.3,4090.15,20130.6,18549.1,4130.24,19367.7,0.795071,0.000564395,0.204365,-0.0211834,0.403093,-0.0107398,1534,78,806,181.526,63.1236,17796.7,4110.2,19749.1,4.78067e+06,0,0,1.53855,59,3,31,1687.58,66.1718,
2652,27323.1,2748.24,20666,28339.5,2851.13,19690.6,0.517805,0.00530595,0.47689,-0.0524161,0.496926,-0.0503026,962,182,910,185.78,46.3246,27831.3,2799.68,20178.3,4.78067e+06,0,0,1.63392,37,7,35,1412.42,72.5344,
2653,11393.5,2662.24,22528.9,11950.5,2536.61,21184.7,0.145446,0.00740043,0.847154,0.0328079,0.35102,0.0791789,598,208,1326,167.289,23.014,11672,2599.43,21856.8,4.78067e+06,0,0,1.92421,23,8,51,1460.41,65.0857,
2654,30601.7,6226.45,25642.4,31257.7,6135.6,24340.3,0.201649,0.00386803,0.794483,0.0279282,0.400258,0.0554354,676,156,1378,172.115,26.9582,30929.7,6181.02,24991.4,4.78067e+06,0,0,1.47341,26,6,53,1460.74,68.628,
2655,4876.12,986.416,25579.6,6300.43,793.246,24345.6,0.565276,0.0103975,0.424327,0.0766647,0.489757,0.0664226,1378,208,1196,172.276,49.3525,5588.28,889.831,24962.6,4.78067e+06,0,0,1.25223,53,8,46,1894.41,63.9832,
2656,13069.3,4162.47,25732.4,13669.2,4053.34,24598.6,0.217147,0.0071865,0.775666,0.0395035,0.410407,0.0746614,624,182,1092,169.689,28.2708,13369.3,4107.9,25165.5,4.78067e+06,0,0,1.19699,24,7,42,1287.42,84.7094,
2657,27765,6009.5,27579.8,28416.8,5893.72,26321,0.21003,0.00662664,0.783343,0.0373067,0.405618,0.0720481,702,208,1274,169.928,27.7403,28090.9,5951.61,26950.4,4.78067e+06,0,0,1.43878,27,8,49,1422.29,68.3083,
2658,16282.5,4656.95,27479.3,16832.7,4453.37,26704.2,0.320425,0.0438563,0.635719,0.118544,0.451331,0.166974,572,286,832,159.698,37.1251,16557.6,4555.16,27091.7,4.78067e+06,0,0,1.84053,22,11,32,972.136,94.7493,
2659,19174.3,4144.6,28407.8,18387.1,3836.25,27071.5,0.247818,0.0380271,0.714155,0.0970764,0.420691,0.164795,754,364,1274,21.3915,32.3198,18780.7,3990.43,27739.6,4.78067e+06,0,0,2.50991,29,14,49,1581.27,60.74,
2660,23755.2,3540.17,27877.3,22647.8,3282.73,27329.9,0.770207,0.0416249,0.188168,0.179052,0.380695,0.0885013,1066,286,572,13.0873,64.2921,23201.5,3411.45,27603.6,4.78067e+06,0,0,1.26295,41,11,22,1261.81,74.0244,
2661,25701.3,4687.17,28188.1,25245.5,4522.56,27536.2,0.314739,0.041067,0.644194,0.11369,0.450281,0.16265,494,260,676,19.8607,36.6192,25473.4,4604.87,27862.2,4.78067e+06,0,0,2.06036,19,10,26,812.304,83.8855,
2662,13370.2,4750.36,29636.8,14205,4557.83,27880.6,0.182526,0.00970851,0.807766,0.0420957,0.383977,0.0885562,780,234,1612,167.013,26.0047,13787.6,4654.1,28758.7,4.78067e+06,0,0,1.24329,30,9,62,1953.98,63.1709,
2663,15016,3037.99,30127.2,13701.7,2871.28,29351.4,0.732852,0.0117921,0.255356,0.0929615,0.432595,0.0548742,1222,260,728,7.2293,59.6469,14358.9,2954.63,29739.3,4.78067e+06,0,0,2.41719,47,10,28,1535.24,64.0984,
2664,10270.3,4234.07,31152.6,10604.5,4046.93,30216.1,0.109114,0.0342099,0.856676,0.0610965,0.305738,0.171192,416,234,1066,150.754,22.2459,10437.4,4140.5,30684.3,4.78067e+06,0,0,1.93039,16,9,41,1011.81,69.7176,
2665,25857.5,5775.16,31529.6,26301.2,5590.09,30400.8,0.130805,0.0227561,0.846439,0.0545583,0.332743,0.138786,442,234,1092,157.359,23.0708,26079.3,5682.62,30965.2,4.78067e+06,0,0,2.22868,17,9,42,1226.9,65.374,
2666,18046.2,6204.68,31634.4,19434.1,6170.93,30790.8,0.729934,0.000431655,0.269634,0.0177505,0.443639,0.0107884,1300,78,832,178.607,58.7172,18740.2,6187.81,31212.6,4.78067e+06,0,0,1.5749,50,3,32,1624.54,66.7498,
2667,20742.4,5822.1,33613,21341.9,5622.49,32187.6,0.147843,0.0163905,0.835767,0.0492262,0.351514,0.117041,650,208,1352,161.584,23.9072,21042.1,5722.29,32900.3,4.78067e+06,0,0,1.87209,25,8,52,1559.12,67.3067,
2668,17819.3,5733.78,33454.4,18385.5,5544.67,32323.9,0.196139,0.0218811,0.78198,0.0655113,0.391633,0.130807,598,260,1196,161.53,27.835,18102.4,5639.23,32889.1,4.78067e+06,0,0,1.49401,23,10,46,1278.41,67.363,
2669,21329.5,6614.4,34789.7,21801,6504.7,33898.3,0.216104,0.0116972,0.772199,0.0502773,0.408504,0.0950397,494,156,936,166.903,28.5083,21565.3,6559.55,34344,4.78067e+06,0,0,1.67489,19,6,36,1014.33,73.7939,
2670,16189.1,6243.17,35258.8,16826.9,5979.31,33877.9,0.170657,0.0292157,0.800127,0.0706106,0.369523,0.152893,676,312,1378,157.522,26.5559,16508,6111.24,34568.3,4.78067e+06,0,0,1.77877,26,12,53,1543.71,73.738,
2671,16687,5914.23,37552.4,17654,5465.35,35137.8,0.13422,0.0289219,0.836858,0.0623049,0.335146,0.155575,936,442,2236,155.099,23.8227,17170.5,5689.79,36345.1,4.78067e+06,0,0,1.25535,36,17,86,2639.46,55.8926,
2672,27538.3,4099.22,3164.74,28052.8,4172.61,2537.99,0.399292,0.00812493,0.592583,-0.0569581,0.48643,-0.069388,650,130,676,188.118,39.6646,27795.5,4135.92,2851.37,4.7631e+06,0,0,2.2719,25,5,26,814.185,104.138,
2673,32213.9,3504.45,11281.1,30700.7,3132.36,10364.4,0.70054,0.0423569,0.257103,0.172258,0.424395,0.104356,1430,390,884,13.8145,59.5323,31457.3,3318.41,10822.7,4.7631e+06,0,0,1.43635,55,15,34,1807.91,63.4667,
2674,24564.9,3726.3,11613.2,24973.8,3687.63,10768.1,0.18936,0.00169374,0.808946,0.0179088,0.391385,0.0370154,442,208,884,174.597,25.9188,24769.4,3706.97,11190.6,4.7631e+06,0,0,3.04674,17,8,34,939.518,70.2739,
2675,29233.1,2312.96,12030.2,29806.5,2395.44,11455.4,0.493727,0.0102138,0.496059,-0.0710128,0.494892,-0.0711802,624,182,624,188.185,45.2258,29519.8,2354.2,11742.8,4.7631e+06,0,0,1.34426,24,7,24,816.147,89.5024,
2676,34191.8,5739.19,14856,34609,5771.23,14096.3,0.231357,0.00136478,0.767278,-0.0177694,0.421326,-0.0323599,520,156,962,184.392,28.8431,34400.4,5755.21,14476.1,4.7631e+06,0,0,1.82961,20,6,37,867.341,115.772,
2677,38407.6,6912.78,15061.8,39877.1,7193.99,14099.6,0.682421,0.0249909,0.292588,-0.130592,0.446843,-0.0855105,1482,338,962,190.833,57.2541,39142.4,7053.39,14580.7,4.7631e+06,0,0,1.6227,57,13,37,1778.83,63.0174,
2678,26368.5,4540.03,16726,27211.3,4578.97,15019.9,0.196078,0.000418557,0.803504,-0.00905923,0.396925,-0.0183388,780,104,1586,182.645,26.3133,26789.9,4559.5,15873,4.7631e+06,0,0,2.12637,30,4,61,1903.38,53.0339,
2679,33360,6012.72,17028.7,34238.4,6102.9,16440.7,0.685605,0.00722656,0.307168,-0.0703887,0.458908,-0.0471145,910,260,650,185.862,56.3425,33799.2,6057.81,16734.7,4.7631e+06,0,0,2.75013,35,10,25,1060.84,69.381,
2680,25738.7,4757.34,17234,26916.9,4882.23,16533.4,0.732669,0.00823241,0.259099,-0.0776636,0.435699,-0.0461845,1118,182,702,186.051,59.4016,26327.8,4819.79,16883.7,4.7631e+06,0,0,1.14299,43,7,27,1376.49,78.161,
